id,ux,uy,width,height,label
273,0.0,299.87756,10.0,10.0,3
368,12.143084,268.17987,10.0,10.0,3
322,16.093204,186.48618,10.0,10.0,3
352,40.379894,230.58261,10.0,10.0,3
375,50.936245,296.84106,10.0,10.0,3
399,59.60558,165.2045,10.0,10.0,3
363,60.851044,215.70671,10.0,10.0,3
410,61.314396,249.18808,10.0,10.0,3
308,61.913273,205.25183,10.0,10.0,3
406,63.377872,224.95808,10.0,10.0,3
299,63.51166,172.79135,10.0,10.0,3
344,64.78573,282.80664,10.0,10.0,3
382,70.80072,193.12474,10.0,10.0,3
305,71.843475,242.92067,10.0,10.0,3
384,75.07707,282.02667,10.0,10.0,3
402,76.17909,211.91574,10.0,10.0,3
372,77.95205,248.41066,10.0,10.0,3
337,79.06966,342.48627,10.0,10.0,3
295,79.10031,194.43188,10.0,10.0,3
311,79.90137,150.62952,10.0,10.0,3
312,80.10635,150.0577,10.0,10.0,3
310,80.760895,273.8461,10.0,10.0,3
391,81.06679,241.77214,10.0,10.0,3
266,83.055885,370.79416,10.0,10.0,3
341,85.50667,186.76564,10.0,10.0,3
271,85.93388,228.82567,10.0,10.0,3
317,87.63688,236.64891,10.0,10.0,3
351,90.36227,329.84613,10.0,10.0,3
394,91.64633,214.69023,10.0,10.0,3
263,91.66434,215.9324,10.0,10.0,3
357,91.79009,262.5617,10.0,10.0,3
320,94.86163,251.2051,10.0,10.0,3
287,96.04619,243.35574,10.0,10.0,3
319,98.76284,297.8302,10.0,10.0,3
289,100.5406,158.739,10.0,10.0,3
329,100.94625,272.19464,10.0,10.0,3
403,101.555046,210.0247,10.0,10.0,3
300,102.17379,204.09576,10.0,10.0,3
327,103.57299,204.0627,10.0,10.0,3
356,104.2497,218.61626,10.0,10.0,3
345,104.48083,351.06522,10.0,10.0,3
366,106.857544,202.34,10.0,10.0,3
390,107.12896,173.94073,10.0,10.0,3
429,107.77977,328.6787,10.0,10.0,3
373,108.013466,169.54834,10.0,10.0,3
347,109.60325,218.83844,10.0,10.0,3
340,109.721504,256.7154,10.0,10.0,3
360,109.84432,174.59372,10.0,10.0,3
277,110.726524,131.29276,10.0,10.0,3
415,112.99475,263.30835,10.0,10.0,3
291,113.18034,161.22412,10.0,10.0,3
371,113.668236,278.48996,10.0,10.0,3
290,114.54873,148.26402,10.0,10.0,3
280,115.04308,270.8217,10.0,10.0,3
331,115.60354,242.5154,10.0,10.0,3
318,115.6893,153.7298,10.0,10.0,3
383,117.41977,279.61853,10.0,10.0,3
298,118.26061,230.49467,10.0,10.0,3
326,118.419464,243.56961,10.0,10.0,3
275,119.07477,252.05655,10.0,10.0,3
400,119.1472,266.8031,10.0,10.0,3
281,120.10966,225.18188,10.0,10.0,3
398,120.29081,203.74063,10.0,10.0,3
369,121.33208,320.76135,10.0,10.0,3
293,122.30146,220.69765,10.0,10.0,3
378,122.49879,334.14764,10.0,10.0,3
421,122.66435,169.54315,10.0,10.0,3
355,122.75613,230.29085,10.0,10.0,3
267,122.87223,235.57518,10.0,10.0,3
411,123.00825,124.66698,10.0,10.0,3
367,123.369385,248.63135,10.0,10.0,3
385,124.704,276.5567,10.0,10.0,3
420,124.855896,216.66194,10.0,10.0,3
419,125.010185,241.21971,10.0,10.0,3
386,125.24677,211.67574,10.0,10.0,3
315,125.27306,214.13786,10.0,10.0,3
387,126.111885,151.97693,10.0,10.0,3
428,126.4202,305.4661,10.0,10.0,3
358,127.023926,226.52345,10.0,10.0,3
405,127.68238,281.43314,10.0,10.0,3
436,127.75922,299.07437,10.0,10.0,3
336,128.40694,171.67543,10.0,10.0,3
417,128.44005,202.65884,10.0,10.0,3
325,128.4617,174.4966,10.0,10.0,3
349,128.85333,214.42268,10.0,10.0,3
437,129.37393,267.79404,10.0,10.0,3
397,129.84894,300.12448,10.0,10.0,3
294,130.00493,188.75854,10.0,10.0,3
285,131.69257,231.51202,10.0,10.0,3
423,131.80699,262.40735,10.0,10.0,3
283,133.53429,275.36847,10.0,10.0,3
265,136.66107,262.9742,10.0,10.0,3
303,136.78728,176.16197,10.0,10.0,3
296,136.83244,145.86081,10.0,10.0,3
425,137.56183,240.27461,10.0,10.0,3
272,138.63622,232.69933,10.0,10.0,3
348,139.3035,307.88098,10.0,10.0,3
302,141.0356,199.28368,10.0,10.0,3
282,142.66544,193.94649,10.0,10.0,3
323,143.30974,272.637,10.0,10.0,3
374,144.18517,164.15683,10.0,10.0,3
328,144.62947,227.18439,10.0,10.0,3
393,144.77722,332.79456,10.0,10.0,3
396,146.02814,133.83044,10.0,10.0,3
309,149.43362,233.64122,10.0,10.0,3
414,149.56708,324.88245,10.0,10.0,3
401,150.98586,274.1769,10.0,10.0,3
435,151.23557,167.0823,10.0,10.0,3
418,151.49272,229.8866,10.0,10.0,3
424,151.76361,191.66408,10.0,10.0,3
431,154.59274,275.79984,10.0,10.0,3
297,154.6722,176.91833,10.0,10.0,3
268,155.97592,208.97327,10.0,10.0,3
332,156.31815,305.79422,10.0,10.0,3
377,156.5009,220.7922,10.0,10.0,3
353,158.3276,209.21182,10.0,10.0,3
314,158.71742,208.86429,10.0,10.0,3
307,159.64577,206.02592,10.0,10.0,3
379,159.78738,273.0602,10.0,10.0,3
362,160.69559,252.69698,10.0,10.0,3
389,160.72461,211.35957,10.0,10.0,3
365,161.46446,263.67618,10.0,10.0,3
381,161.87077,292.39526,10.0,10.0,3
343,165.69061,197.9092,10.0,10.0,3
269,168.43301,309.60138,10.0,10.0,3
270,168.62466,261.9502,10.0,10.0,3
376,169.30264,288.5561,10.0,10.0,3
304,169.43077,229.68031,10.0,10.0,3
426,170.40106,237.50888,10.0,10.0,3
416,170.50877,251.45107,10.0,10.0,3
404,172.78789,200.3026,10.0,10.0,3
413,172.8363,240.25761,10.0,10.0,3
407,175.1578,207.008,10.0,10.0,3
292,175.29228,290.165,10.0,10.0,3
335,176.12389,100.09599,10.0,10.0,3
434,176.51006,162.04262,10.0,10.0,3
438,176.62852,179.44312,10.0,10.0,3
409,177.06602,204.64238,10.0,10.0,3
427,178.77556,178.02466,10.0,10.0,3
276,179.05452,269.34714,10.0,10.0,3
439,179.54124,262.5806,10.0,10.0,3
388,181.54477,285.8301,10.0,10.0,3
330,181.70265,225.88916,10.0,10.0,3
306,182.87816,149.28828,10.0,10.0,3
432,184.89291,188.51006,10.0,10.0,3
321,185.153,115.67291,10.0,10.0,3
313,186.72946,201.98206,10.0,10.0,3
422,188.2564,190.52037,10.0,10.0,3
301,189.39714,282.9962,10.0,10.0,3
324,190.56656,172.19545,10.0,10.0,3
395,194.44504,298.5295,10.0,10.0,3
359,194.61674,290.75085,10.0,10.0,3
334,195.19131,228.84326,10.0,10.0,3
433,196.05066,230.13672,10.0,10.0,3
264,196.74893,268.81055,10.0,10.0,3
370,197.29478,262.1264,10.0,10.0,3
408,200.24962,282.1161,10.0,10.0,3
339,202.12273,272.67368,10.0,10.0,3
364,202.68314,188.30835,10.0,10.0,3
392,202.93169,206.1558,10.0,10.0,3
284,203.59607,174.3379,10.0,10.0,3
412,203.70949,300.70526,10.0,10.0,3
346,203.80405,239.96931,10.0,10.0,3
342,207.18536,225.95325,10.0,10.0,3
361,209.71954,137.5449,10.0,10.0,3
350,210.98816,222.66048,10.0,10.0,3
278,211.72964,198.07297,10.0,10.0,3
338,212.35492,326.1612,10.0,10.0,3
333,213.2259,333.29355,10.0,10.0,3
380,216.365,171.37918,10.0,10.0,3
274,218.2873,265.77176,10.0,10.0,3
279,234.7917,233.37436,10.0,10.0,3
261,235.90135,118.09239,10.0,10.0,2
262,237.07518,78.6786,10.0,10.0,2
430,240.1358,221.35501,10.0,10.0,3
288,241.49545,290.24112,10.0,10.0,3
316,242.60973,288.70178,10.0,10.0,3
242,247.71094,81.12764,10.0,10.0,2
460,254.73462,350.99948,10.0,10.0,4
354,265.16864,238.95193,10.0,10.0,3
486,266.62277,339.96805,10.0,10.0,4
459,266.82693,375.79327,10.0,10.0,4
174,267.47998,79.84982,10.0,10.0,2
142,267.87915,180.51651,10.0,10.0,2
456,270.52744,365.55087,10.0,10.0,4
222,271.02966,85.33109,10.0,10.0,2
286,271.06366,355.65695,10.0,10.0,3
186,272.62723,108.47425,10.0,10.0,2
171,273.1908,1.6480452,10.0,10.0,2
259,275.15036,49.710644,10.0,10.0,2
485,275.51852,379.92694,10.0,10.0,4
210,276.1224,88.65233,10.0,10.0,2
474,276.19144,385.45514,10.0,10.0,4
492,277.1728,386.27936,10.0,10.0,4
246,277.41098,79.4187,10.0,10.0,2
497,277.93512,358.67767,10.0,10.0,4
466,281.20795,345.30542,10.0,10.0,4
440,281.82776,355.70374,10.0,10.0,4
202,282.48163,39.19787,10.0,10.0,2
219,283.66913,63.486454,10.0,10.0,2
484,283.83203,379.52042,10.0,10.0,4
453,284.225,334.38846,10.0,10.0,4
487,284.58234,382.9162,10.0,10.0,4
215,285.08145,137.87254,10.0,10.0,2
239,285.57446,83.93929,10.0,10.0,2
138,287.08734,124.18867,10.0,10.0,2
454,287.90115,334.30222,10.0,10.0,4
465,288.36823,354.20892,10.0,10.0,4
144,290.04382,75.824234,10.0,10.0,2
129,290.52136,82.509224,10.0,10.0,2
479,290.7678,364.50873,10.0,10.0,4
150,291.11914,31.714682,10.0,10.0,2
476,292.55252,356.5343,10.0,10.0,4
156,292.65552,49.954754,10.0,10.0,2
442,293.24088,353.44937,10.0,10.0,4
495,293.96445,322.509,10.0,10.0,4
499,294.35452,362.45633,10.0,10.0,4
457,294.64423,380.2799,10.0,10.0,4
455,295.88907,297.3226,10.0,10.0,4
493,296.29675,384.07788,10.0,10.0,4
260,296.98734,71.32502,10.0,10.0,2
254,297.6061,136.32962,10.0,10.0,2
139,297.69296,77.8791,10.0,10.0,2
192,298.13382,56.776928,10.0,10.0,2
445,298.16498,361.34262,10.0,10.0,4
458,298.97333,349.4264,10.0,10.0,4
149,299.13528,96.38075,10.0,10.0,2
235,300.48874,112.35393,10.0,10.0,2
181,301.44077,64.12649,10.0,10.0,2
159,302.94238,0.0,10.0,10.0,2
480,306.82388,358.9215,10.0,10.0,4
211,306.8904,72.557,10.0,10.0,2
464,307.0872,318.4454,10.0,10.0,4
475,307.178,331.15558,10.0,10.0,4
243,307.19254,67.84925,10.0,10.0,2
245,307.42444,86.54422,10.0,10.0,2
472,308.44653,326.91312,10.0,10.0,4
468,308.8261,335.69806,10.0,10.0,4
488,309.75208,350.29718,10.0,10.0,4
147,309.80167,65.03337,10.0,10.0,2
236,309.8284,65.856285,10.0,10.0,2
190,310.1125,100.92603,10.0,10.0,2
470,310.14514,371.42712,10.0,10.0,4
461,310.8873,374.445,10.0,10.0,4
252,311.04535,102.08368,10.0,10.0,2
157,311.10748,128.03954,10.0,10.0,2
232,311.138,77.6023,10.0,10.0,2
226,311.43683,74.43231,10.0,10.0,2
179,311.5046,112.618675,10.0,10.0,2
471,313.92145,345.55478,10.0,10.0,4
444,313.95026,341.11008,10.0,10.0,4
481,314.1927,365.58606,10.0,10.0,4
498,314.54297,376.7515,10.0,10.0,4
141,314.6691,66.71875,10.0,10.0,2
450,314.90216,450.0,10.0,10.0,4
221,315.4032,45.61041,10.0,10.0,2
234,315.56067,151.13368,10.0,10.0,2
183,315.82672,85.2826,10.0,10.0,2
256,316.07288,93.333694,10.0,10.0,2
130,317.20386,110.70621,10.0,10.0,2
180,317.55792,77.35426,10.0,10.0,2
446,317.64896,387.70724,10.0,10.0,4
451,318.0719,358.94452,10.0,10.0,4
447,319.1951,374.89615,10.0,10.0,4
449,319.77692,355.59067,10.0,10.0,4
216,320.2949,72.28518,10.0,10.0,2
477,320.76108,349.19727,10.0,10.0,4
140,320.76407,107.719284,10.0,10.0,2
217,321.43402,101.67781,10.0,10.0,2
483,321.4862,343.3392,10.0,10.0,4
491,322.20947,348.043,10.0,10.0,4
473,322.87177,342.14847,10.0,10.0,4
155,324.4131,38.681812,10.0,10.0,2
153,324.43475,175.2888,10.0,10.0,2
136,324.46497,87.66923,10.0,10.0,2
496,324.51736,386.62878,10.0,10.0,4
253,324.87616,67.788925,10.0,10.0,2
200,324.89447,47.9838,10.0,10.0,2
209,325.0343,140.68648,10.0,10.0,2
463,325.28152,321.42624,10.0,10.0,4
448,325.4203,399.66486,10.0,10.0,4
494,327.2409,346.26324,10.0,10.0,4
248,327.5677,39.878773,10.0,10.0,2
225,328.11282,116.05744,10.0,10.0,2
146,328.47455,107.15455,10.0,10.0,2
244,328.811,39.3465,10.0,10.0,2
165,329.42703,116.74442,10.0,10.0,2
168,329.52145,63.551525,10.0,10.0,2
228,329.98166,79.183556,10.0,10.0,2
134,330.00278,95.0176,10.0,10.0,2
490,330.56055,353.16885,10.0,10.0,4
489,331.47653,322.85046,10.0,10.0,4
154,331.6134,90.521774,10.0,10.0,2
441,332.3248,342.8912,10.0,10.0,4
233,333.37027,121.162025,10.0,10.0,2
194,333.88223,84.57495,10.0,10.0,2
196,334.15366,105.76587,10.0,10.0,2
132,334.3497,132.6668,10.0,10.0,2
167,334.46744,108.929375,10.0,10.0,2
478,335.67798,380.66617,10.0,10.0,4
163,336.19104,87.61954,10.0,10.0,2
201,337.12637,101.86468,10.0,10.0,2
482,337.6061,361.9714,10.0,10.0,4
158,337.684,55.777462,10.0,10.0,2
195,340.67596,148.2918,10.0,10.0,2
137,340.9829,83.788765,10.0,10.0,2
189,341.1073,101.791824,10.0,10.0,2
452,341.14,341.03696,10.0,10.0,4
160,341.5434,115.97216,10.0,10.0,2
257,342.11118,91.14155,10.0,10.0,2
462,342.55194,348.7605,10.0,10.0,4
251,343.12848,89.91368,10.0,10.0,2
148,343.29858,86.9695,10.0,10.0,2
207,343.33765,21.867226,10.0,10.0,2
185,343.43515,101.866135,10.0,10.0,2
164,343.79642,50.556458,10.0,10.0,2
214,343.86166,70.228745,10.0,10.0,2
191,344.17093,64.64187,10.0,10.0,2
175,345.19434,44.016792,10.0,10.0,2
469,345.2801,357.5594,10.0,10.0,4
247,345.89868,130.57762,10.0,10.0,2
258,346.00177,54.872517,10.0,10.0,2
176,346.00937,90.66553,10.0,10.0,2
231,346.34058,96.71058,10.0,10.0,2
152,346.53006,98.45559,10.0,10.0,2
178,347.30176,104.37112,10.0,10.0,2
188,348.60123,95.84115,10.0,10.0,2
177,348.78143,112.87093,10.0,10.0,2
205,349.04892,79.21599,10.0,10.0,2
170,349.24115,51.115723,10.0,10.0,2
131,350.00073,137.4433,10.0,10.0,2
182,352.01093,48.71822,10.0,10.0,2
224,352.4066,51.265827,10.0,10.0,2
249,352.56042,103.52956,10.0,10.0,2
161,352.73532,115.600914,10.0,10.0,2
238,353.40045,111.16797,10.0,10.0,2
467,353.80652,346.54092,10.0,10.0,4
218,355.3995,114.18435,10.0,10.0,2
212,355.97498,31.23802,10.0,10.0,2
135,357.7302,106.508156,10.0,10.0,2
198,358.06497,96.80705,10.0,10.0,2
166,358.2138,175.24152,10.0,10.0,2
162,358.73477,119.00311,10.0,10.0,2
443,362.60165,366.0103,10.0,10.0,4
203,362.9483,47.998875,10.0,10.0,2
173,363.24542,103.821594,10.0,10.0,2
213,363.49066,93.6952,10.0,10.0,2
237,363.704,57.10192,10.0,10.0,2
227,363.8064,37.533314,10.0,10.0,2
204,365.49155,95.35057,10.0,10.0,2
193,367.55197,127.31905,10.0,10.0,2
208,368.26752,72.958275,10.0,10.0,2
151,368.40628,110.787926,10.0,10.0,2
187,369.24533,78.904915,10.0,10.0,2
143,369.99286,122.70021,10.0,10.0,2
223,370.17462,130.27974,10.0,10.0,2
250,370.78214,117.21732,10.0,10.0,2
229,371.21603,123.48587,10.0,10.0,2
197,372.25122,76.685295,10.0,10.0,2
172,372.89096,107.6131,10.0,10.0,2
133,374.2647,172.5343,10.0,10.0,2
255,374.76965,73.63599,10.0,10.0,2
241,375.3522,113.47588,10.0,10.0,2
169,377.78058,113.16008,10.0,10.0,2
199,381.08414,142.7983,10.0,10.0,2
220,381.29672,100.57995,10.0,10.0,2
145,394.02222,87.97813,10.0,10.0,2
184,396.50314,135.3508,10.0,10.0,2
240,403.57065,107.50151,10.0,10.0,2
230,416.67032,35.68965,10.0,10.0,2
206,416.97522,78.53463,10.0,10.0,2
63,504.3375,153.27727,10.0,10.0,0
52,504.43652,153.98155,10.0,10.0,0
15,504.5391,153.36162,10.0,10.0,0
27,504.95105,152.96762,10.0,10.0,0
42,505.06378,153.3236,10.0,10.0,0
25,505.0857,154.2795,10.0,10.0,0
54,505.19196,154.83585,10.0,10.0,0
81,505.20316,154.27545,10.0,10.0,0
46,505.2221,153.87721,10.0,10.0,0
2,505.2233,151.45494,10.0,10.0,0
19,505.26157,152.68843,10.0,10.0,0
49,505.27585,154.00156,10.0,10.0,0
26,505.28854,153.03204,10.0,10.0,0
12,505.3879,153.22371,10.0,10.0,0
6,505.38864,151.68178,10.0,10.0,0
39,505.4573,152.2639,10.0,10.0,0
1,505.46667,153.80125,10.0,10.0,0
8,505.48788,153.63585,10.0,10.0,0
78,505.5034,152.08055,10.0,10.0,0
17,505.50473,151.79225,10.0,10.0,0
31,505.62277,152.46474,10.0,10.0,0
61,505.62524,153.1187,10.0,10.0,0
50,505.6445,152.98494,10.0,10.0,0
29,505.70877,153.9689,10.0,10.0,0
76,505.94553,153.42482,10.0,10.0,0
14,505.94778,152.62822,10.0,10.0,0
13,506.0244,153.57884,10.0,10.0,0
43,506.1319,153.88387,10.0,10.0,0
68,506.14874,153.72348,10.0,10.0,0
28,506.15753,152.35533,10.0,10.0,0
58,506.19998,153.37424,10.0,10.0,0
3,506.20465,153.51,10.0,10.0,0
24,506.21063,151.09981,10.0,10.0,0
21,506.24655,153.28627,10.0,10.0,0
73,506.2647,153.90463,10.0,10.0,0
41,506.2899,152.61824,10.0,10.0,0
56,506.30038,153.13702,10.0,10.0,0
11,506.30197,152.88683,10.0,10.0,0
47,506.39124,153.03749,10.0,10.0,0
53,506.43198,152.65091,10.0,10.0,0
65,506.4381,154.11461,10.0,10.0,0
85,506.4397,154.23598,10.0,10.0,0
75,506.44852,154.58691,10.0,10.0,0
64,506.4535,152.70447,10.0,10.0,0
62,506.4782,151.2309,10.0,10.0,0
22,506.5224,154.17754,10.0,10.0,0
83,506.53033,152.78433,10.0,10.0,0
10,506.53973,153.40459,10.0,10.0,0
60,506.5471,152.62419,10.0,10.0,0
74,506.60403,153.08879,10.0,10.0,0
9,506.69177,153.47032,10.0,10.0,0
0,506.7384,154.1314,10.0,10.0,0
71,506.76065,154.50528,10.0,10.0,0
55,506.77692,153.83731,10.0,10.0,0
5,506.79724,151.25508,10.0,10.0,0
77,506.79764,154.15672,10.0,10.0,0
79,506.81583,152.67029,10.0,10.0,0
69,506.81796,151.43393,10.0,10.0,0
35,506.8641,152.99414,10.0,10.0,0
4,506.89096,153.51532,10.0,10.0,0
37,506.89737,152.64903,10.0,10.0,0
20,506.93753,154.44318,10.0,10.0,0
30,506.94656,153.6649,10.0,10.0,0
67,506.95218,154.36452,10.0,10.0,0
7,507.03043,152.98209,10.0,10.0,0
51,507.07584,153.29156,10.0,10.0,0
45,507.12622,152.3272,10.0,10.0,0
44,507.15436,154.67177,10.0,10.0,0
80,507.19547,154.50464,10.0,10.0,0
70,507.2367,153.15471,10.0,10.0,0
82,507.25943,154.83113,10.0,10.0,0
34,507.2937,152.18254,10.0,10.0,0
66,507.30096,153.12701,10.0,10.0,0
38,507.33545,153.65791,10.0,10.0,0
72,507.3402,154.9221,10.0,10.0,0
32,507.47894,152.52193,10.0,10.0,0
36,507.5009,154.91086,10.0,10.0,0
23,507.5609,152.20576,10.0,10.0,0
59,507.59384,152.78511,10.0,10.0,0
86,507.60226,153.70708,10.0,10.0,0
84,507.63446,152.67097,10.0,10.0,0
40,507.71802,153.05904,10.0,10.0,0
16,507.81616,152.94768,10.0,10.0,0
33,507.9034,153.76152,10.0,10.0,0
18,508.00458,152.94527,10.0,10.0,0
57,508.07455,154.21097,10.0,10.0,0
48,508.12637,152.37622,10.0,10.0,0
88,529.0316,297.17993,10.0,10.0,1
93,529.5026,298.92932,10.0,10.0,1
105,529.7055,297.0602,10.0,10.0,1
99,529.8587,304.97476,10.0,10.0,1
111,531.10046,299.04025,10.0,10.0,1
123,531.3626,297.4848,10.0,10.0,1
113,531.36285,296.14697,10.0,10.0,1
122,531.4295,304.24966,10.0,10.0,1
102,531.59076,303.1364,10.0,10.0,1
124,531.66315,299.66647,10.0,10.0,1
98,532.01654,300.9786,10.0,10.0,1
100,532.0776,297.64343,10.0,10.0,1
89,532.3797,304.9432,10.0,10.0,1
125,532.6503,298.0368,10.0,10.0,1
101,532.9692,306.611,10.0,10.0,1
126,533.12366,302.08282,10.0,10.0,1
107,533.32324,304.61676,10.0,10.0,1
87,533.4654,307.37357,10.0,10.0,1
118,533.81665,297.63782,10.0,10.0,1
114,533.8255,295.3255,10.0,10.0,1
117,534.2028,300.8334,10.0,10.0,1
121,534.231,305.4462,10.0,10.0,1
112,534.38727,306.4905,10.0,10.0,1
106,534.45654,299.2005,10.0,10.0,1
104,534.497,302.5377,10.0,10.0,1
120,534.64233,297.5103,10.0,10.0,1
91,534.8495,299.55374,10.0,10.0,1
115,534.85974,294.8794,10.0,10.0,1
92,535.43353,293.77567,10.0,10.0,1
110,536.5715,301.34875,10.0,10.0,1
108,536.59326,306.04453,10.0,10.0,1
95,536.946,300.63956,10.0,10.0,1
94,537.44556,304.3802,10.0,10.0,1
90,538.0316,296.54434,10.0,10.0,1
119,538.0816,301.20364,10.0,10.0,1
127,538.35333,298.29922,10.0,10.0,1
103,538.8311,299.878,10.0,10.0,1
96,538.9894,302.11853,10.0,10.0,1
128,539.13495,292.1306,10.0,10.0,1
97,539.1995,302.7318,10.0,10.0,1
116,539.5654,301.507,10.0,10.0,1
109,540.0,298.76666,10.0,10.0,1
